user,item,rating,time
1284,2121,4,974843090
1284,3861,2,980641653
1284,2122,2,974842651
1284,1320,3,974843090
1284,3863,2,980641709
1284,2126,2,974843323
1284,1183,4,974840692
1284,1188,5,975358904
1284,2135,3,980641709
1284,800,5,974840603
1284,1190,4,980641596
1284,1191,2,977270865
1284,804,3,977269699
1284,1343,3,974841918
1284,1344,4,974841874
1284,3893,2,974790918
1284,3895,3,974843453
1284,3897,5,974790870
1284,3898,4,974791026
1284,1357,5,974840922
1284,3100,5,974790789
1284,3101,5,974842340
1284,3102,4,974842181
1284,1500,4,978826467
1284,3108,4,974839783
1284,2160,5,974842006
1284,2168,4,974841118
1284,836,2,974843323
1284,695,3,974842384
1284,3113,2,980641308
1284,3114,3,974839306
1284,2315,1,974843480
1284,1370,3,974842340
1284,2176,3,974842259
1284,2177,3,974843411
1284,1377,2,978826672
1284,1379,2,974841556
1284,2320,4,974842686
1284,2181,4,974842006
1284,2329,4,974840692
1284,2183,3,974842220
1284,2333,5,974840560
1284,2336,3,974840730
1284,2338,1,974843453
1284,1537,5,974839260
1284,1393,5,974840754
1284,1396,4,978826467
1284,1542,2,974839649
1284,3147,3,974841034
1284,3148,4,974841145
1284,2346,4,974842575
1284,1544,3,974843141
1284,2353,5,974842181
1284,1552,3,974842955
1284,1556,2,974843521
1284,2359,3,974839384
1284,880,1,974843141
1284,2502,2,974839597
1284,3160,5,974840999
1284,2505,4,974842955
1284,1704,5,974840498
1284,891,1,974843058
1284,1711,5,978826553
1284,3316,4,974843364
1284,3173,3,974843928
1284,100,3,974842686
1284,3175,5,974839530
1284,1717,1,974842922
1284,3176,4,974842047
1284,3177,3,977270009
1284,1573,3,974842340
1284,3178,4,974840031
1284,3179,3,974841285
1284,3324,4,975358286
1284,1721,3,974841073
1284,3326,3,977270169
1284,2527,3,974842181
1284,1580,3,974840165
1284,110,5,974843705
1284,3185,4,975358005
1284,111,4,974841666
1284,1729,3,974841373
1284,3189,5,975358212
1284,2389,2,978826763
1284,1589,4,978826594
1284,3334,5,974841696
1284,1732,5,974842220
1284,2390,4,974840203
1284,2391,4,974842220
1284,1590,3,974843453
1284,2539,5,974840082
1284,2395,3,974839469
1284,2396,4,974839306
1284,2399,3,974843928
1284,1597,4,974842384
1284,2542,3,974839502
1284,1747,3,974839649
1284,2551,3,974842575
1284,3354,4,974844023
1284,3355,4,974843202
1284,1752,3,974842922
1284,3358,3,974839597
1284,1754,4,974842427
1284,1758,4,974841285
1284,144,3,977269699
1284,2701,3,974841556
1284,2706,1,974840203
1284,3509,3,978826920
1284,2707,4,974842293
1284,2561,4,978826672
1284,1906,3,974839783
1284,1909,4,974842464
1284,2568,2,978826763
1284,150,4,974840754
1284,1769,1,974842259
1284,153,2,978826628
1284,3510,5,978826879
1284,3512,3,980641567
1284,3513,3,974843967
1284,2713,1,974843411
1284,1912,4,976217963
1284,1914,5,974840854
1284,2571,2,974841825
1284,1916,4,974841340
1284,1917,2,974843411
1284,1918,4,978826628
1284,303,2,974841556
1284,1777,3,974839965
1284,161,4,974842047
1284,162,3,977270603
1284,1779,4,974843090
1284,164,4,974842181
1284,1923,5,974839502
1284,3529,5,974842618
1284,3386,3,974841073
1284,1783,4,974842737
1284,1784,5,974839965
1284,1785,4,978826423
1284,170,4,974843058
1284,318,5,974840438
1284,172,1,974843323
1284,3534,4,977271054
1284,3536,4,977269943
1284,1792,3,974842883
1284,322,5,974840637
1284,1794,4,974841285
1284,2597,2,974840165
1284,2599,4,975358750
1284,1798,3,974843090
1284,185,3,974843269
1284,3546,3,974842384
1284,11,4,974840031
1284,16,4,974842047
1284,17,5,974840603
1284,194,3,974841373
1284,3551,5,974841785
1284,3555,4,975358103
1284,1953,5,974841825
1284,21,4,974839469
1284,22,3,974842618
1284,345,4,974839469
1284,25,5,974841316
1284,349,4,974842340
1284,2902,2,974842737
1284,3705,3,974843453
1284,2903,1,974843554
1284,2908,3,974840730
1284,2762,5,974841785
1284,3565,4,977269699
1284,2763,4,974842427
1284,2764,5,974842575
1284,1969,1,974843995
1284,353,1,974842922
1284,32,3,974840692
1284,356,5,974840165
1284,34,3,974839335
1284,357,5,974839649
1284,36,4,974840498
1284,39,4,974839416
1284,3712,5,974839649
1284,2912,3,974840963
1284,3717,2,977270313
1284,2916,3,974842464
1284,2917,5,974842047
1284,1970,1,974843995
1284,1971,1,974843967
1284,2774,4,974839915
1284,1972,1,974844023
1284,1035,5,974843750
1284,1973,1,974843928
1284,1036,5,974841874
1284,3578,4,978826879
1284,1037,4,974843323
1284,1976,1,974843995
1284,1977,1,974844058
1284,42,3,978826738
1284,367,1,974840203
1284,3726,2,974842006
1284,514,4,974839687
1284,1986,1,974843995
1284,50,5,974841630
1284,519,1,974843411
1284,373,4,974841874
1284,52,5,974839597
1284,377,2,974842181
1284,58,5,974840730
1284,1050,2,977270658
1284,1051,4,974841118
1284,2791,4,974843705
1284,2792,1,974843928
1284,520,2,974790789
1284,521,4,978826594
1284,1994,3,974841953
1284,524,3,974843859
1284,1995,1,974843411
1284,1996,1,974843521
1284,1997,4,980641515
1284,527,5,974840405
1284,383,4,974841556
1284,529,3,974841285
1284,62,5,974841173
1284,2002,4,978826628
1284,3744,3,980641653
1284,1205,1,974842737
1284,2009,2,974842737
1284,1061,5,978826467
1284,2948,4,974843705
1284,532,3,978826672
1284,70,3,978826738
1284,73,5,975358904
1284,76,1,974843364
1284,78,4,974841145
1284,79,3,974843202
1284,2012,2,974841516
1284,3752,3,983221600
1284,3753,3,974843859
1284,1213,5,974840438
1284,3755,4,975358131
1284,1214,5,974841733
1284,2956,4,974842504
1284,1219,5,974841666
1284,540,4,974843269
1284,2959,3,974841073
1284,543,3,974841918
1284,89,3,974842651
1284,2023,4,978826553
1284,3763,3,974842259
1284,2963,3,978826738
1284,2028,5,974840468
1284,1227,5,974842137
1284,553,4,974841516
1284,555,5,978826553
1284,1089,4,974841630
1284,92,1,974843554
1284,95,3,974842883
1284,3911,5,974790870
1284,3770,2,974842181
1284,3918,1,974843967
1284,2971,3,974790789
1284,1233,4,975358780
1284,1092,4,974842464
1284,1094,5,974840468
1284,707,3,974842618
1284,1095,3,974840963
1284,3926,3,974843928
1284,3927,4,974843788
1284,1240,4,974841874
1284,3928,5,974843818
1284,3785,1,980641709
1284,2983,3,974842006
1284,1245,3,974841373
1284,2986,3,978826738
1285,2987,4,975457932
1285,2988,4,975457645
1285,1249,3,974791445
1285,2989,4,975458745
1285,719,3,974879265
1285,574,5,974833399
1285,3930,4,975915346
1285,3790,4,974792564
1285,3937,3,974795173
1285,3791,4,975458745
1285,1250,5,974967798
1285,2990,4,975657451
1285,1251,4,974967361
1285,3793,5,974792648
1285,2991,5,976320395
1285,2054,3,975459007
1285,1252,5,974967517
1285,2993,4,975658116
1285,1254,5,976319622
1285,2058,2,974832879
1285,1256,5,974967614
1285,3798,2,974792873
1285,2997,4,974793524
1285,1258,5,975457690
1285,1259,5,975457503
1285,581,5,974791143
1285,728,5,974792101
1285,586,4,974877089
1285,587,5,974877210
1285,588,4,974832966
1285,589,5,974791612
1285,1,5,974791445
1285,1401,4,974877504
1285,6,5,974792101
1285,3006,5,974791445
1285,7,4,974878421
1285,3007,5,974791574
1285,1260,4,974967577
1285,3948,4,974790820
1285,1407,3,974832581
1285,1261,4,975657291
1285,3949,4,974792232
1285,2064,5,975458021
1285,1408,5,974791777
1285,1262,5,974967479
1285,2065,4,975457690
1285,1263,5,974967944
1285,1264,3,975457645
1285,2067,5,974967866
1285,1265,5,974791612
1285,2068,5,974880310
1285,1266,5,974791648
1285,2069,4,975457825
1285,1267,5,974967835
1285,590,5,974875975
1285,736,3,974878223
1285,592,4,975458105
1285,593,5,974791143
1285,595,3,974832731
1285,596,4,976319784
1285,597,5,974876894
1285,599,5,975658076
1285,3952,3,974790820
1285,3015,5,976320355
1285,3016,3,974794465
1285,3017,2,975458376
1285,3018,4,975458074
1285,2070,5,975457825
1285,1414,4,974832685
1285,3019,5,975457458
1285,1270,5,975457645
1285,2073,5,975458337
1285,1271,3,974832685
1285,2074,4,976320054
1285,1272,5,974967693
1285,1273,3,975657247
1285,2076,4,975457503
1285,2078,5,975658210
1285,1276,5,974967693
1285,1278,5,974967652
1285,745,5,974791177
1285,2080,5,975915318
1285,3029,4,975457417
1285,2081,5,975458177
1285,1280,5,974791143
1285,1282,5,976319682
1285,2085,5,975658296
1285,1283,5,975915013
1285,750,5,974967766
1285,2087,5,975915345
1285,1285,4,975457825
1285,2088,2,975459174
1285,1287,5,974967985
1285,1288,5,975457503
1285,1289,5,974967693
1285,3032,4,976320356
1285,3033,4,975458376
1285,2231,5,974877610
1285,2232,3,974876369
1285,3037,5,976320155
1285,3039,4,994983724
1285,2238,4,976320009
1285,1290,4,975458745
1285,903,4,974967835
1285,2239,5,976320235
1285,1291,4,975457503
1285,904,5,975914908
1285,1292,5,974967835
1285,1293,5,975457736
1285,2096,4,975915212
1285,1294,5,974967694
1285,1295,4,975457503
1285,762,2,974879684
1285,1296,5,975457561
1285,908,5,974967798
1285,1297,3,975458021
1285,909,5,975657969
1285,1298,4,975457932
1285,1299,4,974880310
1285,3040,3,976320424
1285,2240,4,975458177
1285,2241,3,975657563
1285,3044,3,974832845
1285,2243,5,975457736
1285,2245,5,975458445
1285,910,5,974967985
1285,3048,1,975459108
1285,2247,5,975458302
1285,912,5,974967577
1285,2248,5,975457605
1285,913,4,974967985
1285,914,4,975658116
1285,1449,5,974793962
1285,916,4,974968029
1285,919,5,976320716
1285,778,5,974791485
1285,3052,4,974832809
1285,3055,4,974876410
1285,2255,3,975458711
1285,920,4,976320746
1285,1454,4,974877210
1285,921,3,975457458
1285,923,4,974967577
1285,2259,3,975459174
1285,924,4,975657969
1285,784,4,974877855
1285,785,4,974794668
1285,788,3,974879142
1285,3200,5,976320235
1285,3201,5,974967985
1285,3203,5,974794465
1285,2401,4,994983835
1285,3204,4,974967904
1285,2402,3,975459208
1285,2403,3,975458711
1285,3206,3,975459290
1285,3060,4,974832358
1285,2405,1,975458885
1285,1603,2,974877610
1285,2406,5,975458245
1285,3063,2,974790689
1285,2407,5,975458177
1285,2408,3,994984547
1285,2262,5,975458021
1285,2409,3,976320607
1285,2263,3,975657662
1285,3066,5,976320276
1285,1608,1,974876443
1285,3067,4,975457932
1285,3068,5,975457562
1285,1464,3,974875338
1285,2268,4,974793920
1285,799,2,974791825
1285,3210,5,975457981
1285,3211,4,975458445
1285,2410,3,975458979
1285,2411,3,975459208
1285,1610,5,974790727
1285,2413,2,975459108
1285,1611,4,974876894
1285,3070,3,975457981
1285,2414,3,975458711
1285,3071,5,975457777
1285,3218,4,974875310
1285,3072,4,975457825
1285,2416,3,975458647
1285,1614,4,974878155
1285,3219,4,974876681
1285,3073,5,975658296
1285,2271,3,974878770
1285,3074,4,976320235
1285,2418,4,975458529
1285,3075,5,975658210
1285,2419,3,975458979
1285,2273,3,974833453
1285,1617,3,974790689
1285,3076,3,975658051
1285,1619,4,982476679
1285,3078,3,974791931
1285,3079,4,974791853
1285,2278,5,974876122
1285,1476,2,974833159
1285,2420,3,975458413
1285,2421,3,975459208
1285,2423,4,975458245
1285,3081,3,974833210
1285,2425,4,974833582
1285,3083,4,974791242
1285,1625,5,974791612
1285,2282,2,974832879
1285,3087,4,975458376
1285,1484,3,974790727
1285,1485,5,974876851
1285,2288,5,975657316
1285,952,4,975915114
1285,2289,5,974793616
1285,953,5,976319657
1285,2433,3,974794423
1285,3090,4,975457605
1285,3091,4,974967944
1285,1633,3,974791777
1285,2290,5,975458478
1285,3093,5,976320155
1285,2291,4,974793865
1285,1635,5,974791825
1285,3095,5,974967729
1285,2439,3,974833582
1285,1639,3,974793752
1285,3098,4,975457736
1285,2296,2,974878770
1285,3099,5,976320424
1285,1499,2,974879499
1285,968,3,975658296
1285,969,5,975915045
1285,3240,3,974792803
1285,1641,5,974792172
1285,3246,3,974793865
1285,1642,2,974877089
1285,3249,4,974877610
1285,2447,4,974875807
1285,1645,3,974875807
1285,1649,2,974791143
1285,971,5,975915045
1285,3250,4,974793992
1285,3252,5,974792073
1285,2450,1,975459413
1285,3253,5,974792172
1285,3254,4,974876752
1285,3255,4,974833095
1285,3256,3,974876155
1285,2454,4,975915318
1285,2455,5,975458245
1285,1653,5,974792073
1285,3259,2,974833453
1285,2459,4,976320636
1285,987,3,974876122
1285,2600,3,974876752
1285,3403,2,975459384
1285,3405,4,975915213
1285,3260,4,974832641
1285,3261,4,974833210
1285,3408,5,974792648
1285,3262,3,974876953
1285,2460,3,975459564
1285,1804,3,974878421
1285,3263,4,974877762
1285,1805,2,974832731
1285,2463,4,975458021
1285,3267,3,974791777
1285,1663,4,975457887
1285,2467,3,975457887
1285,2469,3,975458529
1285,991,3,974876008
1285,994,5,974793717
1285,1810,3,974832390
1285,3416,4,975657969
1285,3418,4,974791574
1285,3272,4,974877296
1285,2470,5,975458647
1285,3273,2,974792949
1285,2617,2,974833791
1285,2471,3,975657695
1285,2474,4,975458302
1285,1672,4,974833399
1285,2475,3,975459041
1285,1673,5,974791735
1285,2476,4,975458781
1285,1674,5,975457690
1285,2478,4,975657641
1285,1676,2,974877127
1285,206,4,974878287
1285,207,3,974833582
1285,208,5,974879168
1285,3420,4,976320395
1285,3421,5,976320192
1285,3422,5,975458302
1285,3423,4,975458607
1285,3424,5,975457690
1285,3427,4,975658249
1285,1824,3,974793865
1285,3429,4,974793616
1285,2628,3,974876823
1285,2482,4,974833061
1285,1680,4,974832918
1285,1827,4,974791177
1285,1682,5,974791907
1285,215,4,974832966
1285,3430,4,976320577
1285,2633,4,976320796
1285,1831,1,974878877
1285,2634,4,975915346
1285,3438,2,974878626
1285,1834,4,974832454
1285,2492,4,974794327
1285,1690,4,974876851
1285,2639,3,975458828
1285,3296,5,975658076
1285,1693,4,974833243
1285,223,4,974792139
1285,3298,4,974794389
1285,1694,4,974793752
1285,224,4,974876305
1285,225,2,974877264
1285,1696,3,974791705
1285,1699,3,974791648
1285,229,4,974833582
1285,3441,3,975458711
1285,2640,4,976320395
1285,2641,4,975458711
1285,2642,3,975459263
1285,3445,4,976320395
1285,2643,1,975459473
1285,2644,5,976320796
1285,2645,5,975915172
1285,3448,5,975458337
1285,1845,2,974832390
1285,2648,5,976320716
1285,230,4,974833791
1285,231,3,974832766
1285,233,5,974794542
1285,235,4,974791825
1285,3451,5,975658182
1285,2654,4,976319784
1285,2657,4,976320424
1285,1856,5,974876851
1285,2659,4,975657451
1285,246,3,974791242
1285,249,3,974833328
1285,3606,4,976319657
1285,2804,5,974880310
1285,3461,5,975658249
1285,2805,2,974794702
1285,3608,5,975457645
1285,3462,4,974967577
1285,2660,4,975915013
1285,2664,4,975915013
1285,3467,5,975657918
1285,3468,5,974967652
1285,1865,5,974832641
1285,253,4,974833476
1285,259,4,974877817
1285,3613,5,975458302
1285,3614,4,974876782
1285,3616,1,974793085
1285,3617,5,974792837
1285,3471,5,976320091
1285,3618,2,974792803
1285,2670,5,975915172
1285,2671,5,974833725
1285,2819,5,976320009
1285,3476,5,974833453
1285,3478,4,975458647
1285,1876,4,974877967
1285,260,5,974967766
1285,261,4,974833612
1285,265,4,974832390
1285,269,3,974833095
1285,3623,3,974792774
1285,3624,4,974792685
1285,3481,4,974792619
1285,2829,3,974878421
1285,2683,3,974794356
1285,1882,1,974879415
1285,1883,5,974875437
1285,2686,4,974793685
1285,1884,5,974876681
1285,2689,3,987051844
1285,417,3,974832390
1285,272,5,974832685
1285,273,2,974877925
1285,277,3,974879470
1285,3633,4,975658116
1285,3635,4,976320356
1285,3638,4,976320498
1285,2690,3,974794629
1285,3639,4,976320424
1285,2691,4,974790979
1285,3494,5,975658149
1285,2692,5,974791177
1285,3498,5,976320192
1285,3499,4,974791539
1285,1895,2,974833243
1285,280,4,974877855
1285,2699,4,974794356
1285,281,5,974832288
1285,282,3,974879142
1285,288,4,974877127
1285,1101,5,975458445
1285,1103,4,975915262
1285,1104,4,974967944
1285,2844,4,974833453
1285,3649,4,975458828
1285,431,4,974792139
1285,435,4,974878722
1285,292,2,974877544
1285,293,5,974793685
1285,296,5,974791242
1285,299,5,974877504
1285,1111,4,974791907
1285,3653,4,974967866
1285,3654,4,974967456
1285,2852,4,975458208
1285,2858,5,974793486
1285,440,4,974875338
1285,2859,5,975457503
1285,441,5,974791648
1285,443,3,974878127
1285,446,4,974791705
1285,448,5,974832288
1285,449,3,974833697
1285,1120,5,974832845
1285,3809,3,974876305
1285,2861,4,974794566
1285,2862,1,975459263
1285,1124,4,975457645
1285,1125,4,976320395
1285,2866,5,974967545
1285,1127,5,974794327
1285,2867,4,975458607
1285,1128,3,975657534
1285,1129,5,975457932
1285,454,4,974876155
1285,456,3,974793685
1285,457,5,974791412
1285,3811,3,974967361
1285,3812,5,976320459
1285,3814,5,974968029
1285,3816,3,975457981
1285,3671,5,976320192
1285,1130,3,975458781
1285,1131,5,974967545
1285,3819,4,974967729
1285,2871,5,976320054
1285,1132,5,974880310
1285,2872,4,975457736
1285,3676,4,976320091
1285,1135,4,975458376
1285,3677,4,974791648
1285,1136,5,974967517
1285,3679,4,975457503
1285,608,5,974791212
1285,466,3,974877296
1285,3826,1,974793066
1285,3680,5,975457458
1285,3681,5,975657939
1285,3682,4,976320192
1285,3683,5,974880354
1285,2881,3,974794512
1285,3684,5,975458302
1285,610,3,975458529
1285,3685,3,975458337
1285,612,4,974877235
1285,613,4,974875941
1285,3688,2,975459108
1285,1147,4,974791485
1285,3689,2,975459330
1285,1148,5,974791212
1285,471,3,974832491
1285,474,4,974832731
1285,475,3,974791958
1285,3836,4,974967985
1285,1150,4,975457503
1285,2890,5,974791675
1285,2891,4,974833210
1285,2894,3,974879789
1285,3698,4,975458781
1285,3699,4,974790655
1285,480,5,974875479
1285,481,4,974877127
1285,482,2,974793784
1285,628,4,974792101
1285,483,3,974877210
1285,2100,5,975458074
1285,1300,5,974967944
1285,2104,5,975657291
1285,1302,4,975457777
1285,1304,4,974968029
1285,3846,2,975459143
1285,2107,3,974879201
1285,1305,4,975457645
1285,2108,3,974793992
1285,1306,1,974793362
1285,2109,4,976320276
1285,1307,5,975457561
1285,1161,4,976320276
1285,490,3,974832641
1285,639,3,974876637
1285,493,4,974791825
1285,496,3,974875756
1285,2110,3,975458711
1285,2111,4,975458144
1285,2112,3,974876443
1285,1310,4,974790910
1285,2114,4,975457777
1285,2115,4,975458144
1285,2118,5,975458208
1285,1171,3,974832527
1285,3859,4,974792564
1285,1172,4,975457503
1285,1173,5,975458478
1285,1175,3,974832288
1285,1178,5,974967361
1285,1179,3,974791539
1285,648,3,974876222
1285,2121,2,975459361
1285,3861,4,974792729
1285,1320,3,974878325
1285,1321,5,975457981
1285,3863,4,974790820
1285,2124,3,974833725
1285,3865,5,974792314
1285,3868,4,975457690
1285,1327,3,976320577
1285,3869,4,974877471
1285,1183,4,974793818
1285,1185,4,974880354
1285,1186,5,975457645
1285,1188,2,974793524
1285,1189,4,974880354
1285,2130,4,975457458
1285,3871,5,974967479
1285,2133,3,975458529
1285,3873,5,975658182
1285,2134,4,975458478
1285,1332,4,975657349
1285,1333,5,975658051
1285,800,3,974793567
1285,2138,4,976320155
1285,805,4,974833243
1285,1339,4,974833210
1285,1193,5,974967729
1285,1194,3,976320498
1285,1196,5,974880354
1285,1197,4,975457458
1285,1198,5,974880310
1285,1199,5,974880354
1285,1340,5,976320746
1285,2144,4,975458144
1285,2145,4,975657383
1285,2146,4,975458607
1285,1345,4,976320276
1285,1346,5,975459007
1285,1347,5,975458711
1285,818,3,974876752
1285,674,5,975658296
1285,2150,4,975458021
1285,2151,2,975458884
1285,1350,5,976320276
1285,3893,3,974790820
1285,2155,4,974876410
1285,1354,5,974791539
1285,3897,5,974792232
1285,1356,5,974833399
1285,2159,3,974791991
1285,1358,5,974791510
1285,3100,4,974793818
1285,3101,5,975458245
1285,3102,4,975458074
1285,2300,4,974967766
1285,2301,3,975458144
1285,3104,5,975457932
1285,2302,4,974833640
1285,1500,4,974832918
1285,2303,5,976319970
1285,3107,4,974877000
1285,3108,2,974833542
1285,2160,5,975658249
1285,1361,4,974790910
1285,2165,5,974833791
1285,2167,3,974833210
1285,1365,3,974878252
1285,832,4,974876410
1285,838,4,974833791
1285,3111,5,975457887
1285,2311,4,975458376
1285,3114,5,974791355
1285,2312,5,975457777
1285,2313,5,975457825
1285,2314,2,974875887
1285,2318,4,974794593
1285,1517,4,974793717
1285,1371,1,976320577
1285,2174,5,975457777
1285,1518,5,974832879
1285,1372,2,974875437
1285,1373,3,975458711
1285,1374,5,975657247
1285,2177,3,976320538
1285,1375,5,975458607
1285,1376,5,975458074
1285,1378,3,975458647
1285,2321,4,974832463
1285,3125,5,974833640
1285,2323,5,974791412
1285,2324,4,974791324
1285,3127,4,974878791
1285,3128,3,974793752
1285,2180,4,975658210
1285,1380,3,976320459
1285,2329,5,974791384
1285,2183,4,975915262
1285,2184,4,975915291
1285,851,4,974877089
1285,1385,3,974833582
1285,2189,5,974877610
1285,1387,5,976320054
1285,1388,1,976320636
1285,1389,1,975459533
1285,858,5,974967456
1285,3130,1,974879724
1285,3135,5,976320235
1285,2333,4,974791445
1285,2336,5,974791485
1285,1391,4,974833725
1285,2194,4,975457825
1285,1393,5,974791612
1285,1394,5,974968029
1285,1395,4,975657472
1285,1396,3,974875519
1285,866,4,974791825
1285,3142,4,975458144
1285,2344,5,975657383
1285,3147,4,974791777
1285,3148,4,974793865
1285,1544,3,974878770
1285,2347,4,976320155
1285,2348,5,974967944
1285,2349,4,975457887
1285,3152,4,974967652
1285,2351,5,974790910
1285,2352,5,975457690
1285,2353,3,974833697
1285,1552,2,974876823
1285,2355,4,974791735
1285,2356,5,974876894
1285,1554,1,974833061
1285,880,4,974878959
1285,3300,4,978914928
1285,1701,4,974876186
1285,3160,3,974791735
1285,3307,4,974967614
1285,2505,2,974879470
1285,3308,4,975458337
1285,1704,5,974791355
1285,3163,3,974876339
1285,2361,3,976320054
1285,3167,4,976320235
1285,3168,4,975914751
1285,2366,4,976320773
1285,3169,5,975457645
1285,2367,4,976320636
1285,2369,4,974794465
1285,1569,3,974876637
1285,897,4,976319821
1285,899,4,975915045
1285,2513,3,975458885
1285,3317,5,974792564
1285,2370,4,975458607
1285,3173,4,974877471
1285,2517,3,975458529
1285,2371,3,975657451
1285,3174,3,974794668
1285,2518,5,975458144
1285,3175,4,974794566
1285,1571,5,974791143
1285,101,3,1007952874
1285,3176,4,974833210
1285,2374,3,975458979
1285,2375,2,1003959694
1285,1719,5,974791958
1285,1573,2,974833509
1285,3178,4,974792139
1285,2376,3,975458885
1285,2377,1,975458919
1285,105,4,974876549
1285,2378,2,975458828
1285,2520,4,976320459
1285,2523,3,976320607
1285,1721,4,974790727
1285,3326,3,974792914
1285,2524,4,976320538
1285,3327,4,974792619
1285,3181,3,1007952988
1285,3328,5,974792685
1285,3182,4,974792531
1285,2526,1,974794702
1285,2527,4,976320395
1285,2528,3,976320355
1285,1580,5,974833509
1285,110,5,974793962
1285,2529,5,975658004
1285,111,5,974967904
1285,2384,4,974793892
1285,112,3,974832685
1285,1729,3,974832809
1285,1584,5,974792139
1285,117,4,974832845
1285,1589,4,974833328
1285,119,1,974877925
1285,2530,4,976320538
1285,2531,3,976320577
1285,2533,3,976320459
1285,1732,4,974833159
1285,2535,3,976320538
1285,1733,3,974876305
1285,3192,3,1011938429
1285,2536,2,976320636
1285,1734,2,974791049
1285,2391,5,974792018
1285,3194,4,976320192
1285,2539,4,974876894
1285,2393,3,974877177
1285,3196,4,974967798
1285,2394,3,974792172
1285,2395,5,974791574
1285,3198,5,974967766
1285,2396,5,974791384
1285,1594,5,974792101
1285,125,4,974793865
1285,2542,5,974792047
1285,3347,5,975458074
1285,1747,3,974875591
1285,1748,5,974832766
1285,2551,5,975458302
1285,3354,1,974793009
1285,3358,5,974832641
1285,3359,5,974967577
1285,141,5,974832685
1285,144,4,974875437
1285,2700,5,974791612
1285,3504,5,974967694
1285,2702,4,974876222
1285,3505,4,975457981
1285,3506,4,976320577
1285,3360,4,975457605
1285,3507,5,975658149
1285,3361,5,975457458
1285,3362,5,976320009
1285,2706,2,974794327
1285,2560,4,974877296
1285,3363,5,976320091
1285,2707,4,974875807
1285,1760,1,974879369
1285,3366,4,975658210
1285,2565,5,975915213
1285,1909,3,974833542
1285,2567,3,974876186
1285,150,5,974791958
1285,151,5,974793717
1285,153,2,974880169
1285,154,4,975658076
1285,159,3,974832918
1285,2710,5,974794389
1285,2712,5,974794542
1285,1912,5,974793524
1285,3371,4,976320235
1285,2716,5,974794593
1285,2717,4,975458979
1285,2571,5,974832205
1285,300,4,974791612
1285,1772,2,974878100
1285,3379,4,975915114
1285,306,4,974793567
1285,2579,3,1011938263
1285,1777,2,974875591
1285,307,4,974791735
1285,161,4,974875836
1285,308,4,974791485
1285,162,5,974791355
1285,3521,4,975457932
1285,3524,5,975458607
1285,3525,2,975458376
1285,1921,5,974832966
1285,3526,5,975458021
1285,3527,3,975457932
1285,1923,4,974791907
1285,2726,5,974967866
1285,2580,5,974791777
1285,1924,4,975915399
1285,3529,4,974790727
1285,3384,3,976320276
1285,2728,5,975658004
1285,3385,3,975459143
1285,2729,5,975658296
1285,2583,2,974875756
1285,3386,4,974791874
1285,312,2,974877127
1285,1784,4,974792073
1285,314,3,974832809
1285,316,3,974878067
1285,318,5,974791177
1285,319,5,974792172
1285,175,3,974833061
1285,176,4,974791574
1285,2730,5,976320192
1285,3535,3,974792873
1285,3536,3,974792619
1285,2735,2,975459041
1285,3538,2,974792564
1285,2736,5,975458413
1285,3539,4,978914667
1285,3394,3,975458919
1285,2738,3,975458607
1285,3395,3,975458919
1285,322,3,974791574
1285,1794,4,974833328
1285,324,3,974879926
1285,2599,4,974791384
1285,1797,4,974791412
1285,329,4,974877967
1285,188,2,974833542
1285,3543,5,974794495
1285,2741,3,975459108
1285,3545,5,976319970
1285,3547,5,975457736
1285,2745,4,975457777
1285,1006,3,974832845
1285,2746,5,975458337
1285,1945,5,975914908
1285,330,2,974833752
1285,1947,5,975658051
1285,10,2,974876079
1285,11,4,974833275
1285,334,3,974833025
1285,335,4,974793784
1285,190,5,974790910
1285,14,4,974876681
1285,337,4,974791777
1285,16,4,974792073
1285,339,3,974876823
1285,193,2,974879724
1285,17,4,974791143
1285,194,4,974833159
1285,196,3,974878325
1285,198,4,974876752
1285,3550,5,975657563
1285,3551,5,976320054
1285,1010,4,975658296
1285,3552,4,975657383
1285,2750,4,975457736
1285,1012,4,975915172
1285,2752,3,975458828
1285,1950,5,974967985
1285,1013,4,975658320
1285,3555,3,974792729
1285,1951,5,975658249
1285,1952,5,974968029
1285,2755,3,975459361
1285,1953,5,976320009
1285,1017,4,975658116
1285,1955,4,976320054
1285,1018,4,975658296
1285,1956,4,975457458
1285,1957,4,975457562
1285,1958,5,975457825
1285,342,4,974791907
1285,1959,4,975458337
1285,21,3,974792047
1285,344,3,974875519
1285,345,4,974793865
1285,346,3,974791295
1285,347,4,974833095
1285,25,5,974791648
1285,348,4,974791777
1285,349,3,974792172
1285,29,3,974791355
1285,3700,3,975458105
1285,3701,4,975458144
1285,3702,4,976320155
1285,2900,2,975458885
1285,3703,5,975457690
1285,2901,3,976320498
1285,3704,5,975458302
1285,2902,3,975459208
1285,3706,5,975458337
1285,3707,4,975458828
1285,1020,4,974876186
1285,3708,4,975458979
1285,1022,4,975915262
1285,2908,5,974791612
1285,2762,5,974791412
1285,1960,4,975457562
1285,3565,3,974792983
1285,1961,5,975657211
1285,1962,3,982476565
1285,1025,4,975658296
1285,1963,5,974967904
1285,1964,5,976320112
1285,1027,3,974879109
1285,1965,5,975458074
1285,1028,5,975658182
1285,1966,3,974793652
1285,1029,4,976319784
1285,350,4,974877000
